gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,charges_per_month,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_group_13-24,tenure_group_25-48,tenure_group_49-60,tenure_group_61-72
1,1,1,1,1.5677776925507676,1,1,0.7224067694578178,1.7026778027526082,0.7310838478100513,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,0,0,0,1.4456604880349857,0,0,-0.8637660207215148,0.18347369099578403,-0.8255493527375142,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
0,0,0,0,-1.2409180113122174,1,0,-0.6430955384057709,-0.9733544793600906,-0.7523658820744427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,1,0,0.8757802002946699,1,1,1.681410820423983,1.8131885248106672,1.7919077206799634,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0
1,0,1,1,-0.7117434584104956,1,1,-0.17520774883404305,-0.6297043317445057,-0.23596826115631328,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,1,0,1.3235432835192036,1,1,0.9215079565096169,1.61005866561257,0.8895250453819381,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
0,0,1,1,-0.7117434584104956,1,0,-1.4793205240233267,-0.8629096158968219,-1.4076239482586819,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0
0,0,0,0,1.5270719577121736,1,0,-1.290174396324118,-0.19534494623780044,-1.271189976222004,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
0,0,0,0,-0.5082147842175256,1,0,-1.5008898192872717,-0.8317365476960981,-1.4754273308856405,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0
0,0,0,0,1.2421318138420157,1,1,0.5100321699358986,1.1828339612081435,0.4749201176819083,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1
0,1,1,1,-0.1825689055087738,0,1,-0.8571293144864547,-0.5289406817154055,-0.8528124199811089,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
0,0,1,0,-0.5082147842175256,1,1,-1.4909347599346818,-0.8275655033593815,-1.4597104020131857,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0
1,0,0,0,-1.2002122764736234,1,1,-0.017585975751368575,-0.9245093548906466,0.009215829253981981,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
1,0,1,1,-0.38609757970174374,1,0,-0.2565074002135275,-0.3854787093972857,-0.10103045443106348,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
0,0,1,0,1.5270719577121736,0,0,-0.23659728150834783,0.7630732308799463,-0.23935586988571442,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
0,0,1,1,1.6084834273893616,1,1,0.6095827634617982,1.6426806228986797,0.6282881942856742,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
1,0,1,1,0.06166550352279012,0,1,-0.8090131942822701,-0.4282867960109557,-0.8583943279353686,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
1,0,1,0,1.5270719577121736,0,1,-0.46058611694162177,0.5856282236500514,-0.4303933677444397,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
1,0,0,0,-0.7931549280876836,1,0,-1.5141632317573919,-0.896409687780135,-1.4878163432397578,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0
1,1,1,0,0.8757802002946699,0,1,-1.3266762806169474,-0.41120746709534783,-1.3124461485799914,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,1,1.4456604880349857,1,1,0.8003880677197722,1.7055097223285893,0.861271254979262,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
0,0,1,0,1.5677776925507676,1,0,-1.3333129868520075,-0.20390656356053444,-1.2926367684150466,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
0,0,1,0,1.2828375486806096,1,1,0.3125901594428645,1.0793042501978523,0.31201659543102955,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
1,0,0,0,0.8350744654560759,1,1,-0.1270916286298582,0.46389958761271793,-0.05233043640677289,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
0,0,0,0,0.428017117070136,1,0,-0.31457857977030224,0.06275488674523463,-0.2678535557811171,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
1,0,0,0,0.46872285190873,1,0,-1.4892755833759168,-0.6392977337189538,-1.5130577194395944,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0
0,0,1,0,1.5677776925507676,0,0,0.06205449906935077,1.0483946163762892,0.036602975883226016,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1
1,0,1,0,-0.5082147842175256,1,0,-1.469365464670737,-0.8271044931958497,-1.457973267769388,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0
1,0,1,1,-0.5896262538947137,1,0,-1.4892755833759168,-0.8585409957757345,-1.5128446510258529,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0.7943687306174818,0,1,-0.20507292689181286,0.32368663930425107,-0.21522233925327922,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
0,1,0,0,1.3642490183577978,1,0,1.4325343366092342,2.1677492462965056,1.4802902914691072,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
1,0,1,1,1.4863662228735797,1,1,0.35904710308828447,1.3552956680989081,0.43514340284709746,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
1,0,0,0,0.18378270803857208,1,0,-1.4859572302583868,-0.6654216429857576,-1.4460123048294686,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0
0,0,0,0,0.26519417771576004,1,1,-0.5667734167025811,-0.18217322727974813,-0.5482367006054747,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1,0,1,1,-1.1188008067964355,1,0,-1.472683817788267,-0.9667466670161344,-1.4905652150101627,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0
1,0,1,1,1.2421318138420157,1,1,0.5100321699358986,1.1393672886465709,0.4229242627655165,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,1.6084834273893616,1,1,-1.452773699083087,-0.3872129857267625,-1.4963924272353886,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
0,1,1,0,0.7129572609402939,1,0,-1.3183803978231226,-0.4368703661986198,-1.2842267551183137,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
0,0,1,1,1.3235432835192036,1,1,0.5830359385215584,1.2793168025758768,0.5060574334104337,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
0,0,1,1,-0.7931549280876836,1,0,-0.3577171702981922,-0.7026097961773252,-0.36434226966865546,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0.7536629957788878,1,0,-1.3266762806169474,-0.4449051147630317,-1.3130498833778672,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0
1,0,1,1,0.06166550352279012,0,1,-0.6663240102284806,-0.37702685639920214,-0.7447750433620497,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
1,1,0,0,1.5270719577121736,0,1,-0.6928708351687206,0.3118759979718641,-0.7251153272023518,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0,0,1,1,-0.5896262538947137,1,0,-1.3216987509406526,-0.8222968157761605,-1.3610981623216254,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0
1,0,1,1,0.18378270803857208,1,0,-1.497571466169742,-0.6916114108473516,-1.4993559638475016,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0
0,0,1,0,1.6084834273893616,0,0,0.018915908541461066,1.1496192765689213,0.11220307370769897,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
0,0,1,1,0.9571916699718578,1,0,0.5415565245524336,1.0182094270974194,0.5813277965310087,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0
1,0,1,1,1.2014260790034217,1,0,-1.4925939364934466,-0.46387239006262704,-1.4843638325484334,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1
1,1,1,0,1.4863662228735797,0,1,-1.1657361544167435,-0.07333092295637579,-1.1252083595216926,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1,0,0,1,1.3642490183577978,1,0,-1.4925939364934466,-0.45320329770660467,-1.512443581070575,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1
0,0,1,1,1.5270719577121736,1,1,0.14169497389007057,1.128829913480129,0.15441819318792427,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
0,1,1,0,1.6084834273893616,1,1,1.3545530383472797,2.3395304143744378,1.3576777749849922,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1
1,0,0,0,0.9571916699718578,1,0,-0.4058332905023768,0.31541040922560803,-0.36446498715840575,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
0,0,0,0,-0.7931549280876836,1,0,-1.5025489958460367,-0.9029296886643707,-1.525613330082827,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0
0,0,0,1,-0.6710377235719016,1,1,0.48348534499565887,-0.4553546784697532,0.4656961055408057,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
1,0,0,0,1.0386031396490458,1,0,0.17156015194784016,0.7673101338114529,0.16118417418347092,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
0,1,1,0,1.6084834273893616,1,0,0.8020472442785371,1.7786566682756397,0.770613716852904,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1
1,0,0,1,0.9571916699718578,1,1,-1.4511145225243218,-0.4665725924490277,-1.416819730327039,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0
1,0,1,0,-0.019745966154397852,1,1,0.2611556861211498,0.013931715140720797,0.26370254927540787,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0
1,0,1,1,0.06166550352279012,1,0,-1.464387934994442,-0.7312143791812288,-1.529842939424545,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0
0,0,1,0,0.6722515261016999,1,1,1.1919537355883103,1.1178534810150855,1.124583189780844,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
0,0,1,1,0.9571916699718578,1,1,0.12676238486118555,0.6615192777133628,0.10131151773468207,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
0,0,0,0,-0.30468611002455576,1,0,-1.5224591145512167,-0.8078737835170934,-1.5381461491545627,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0
1,0,0,1,-1.0780950719578415,1,0,-1.2802193369715278,-0.9296024195544267,-1.1337082089271624,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0,0,1,1,1.5677776925507676,1,0,-1.4743429943470319,-0.3514078630257903,-1.4492002155522208,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
1,1,0,0,1.4863662228735797,1,0,0.3042942766490395,1.1984863539032955,0.2638756333033224,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1
1,0,1,0,1.6084834273893616,1,1,0.7356801819279375,1.7249599606566468,0.7144096115575468,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
1,1,0,0,-1.1188008067964355,1,0,-1.4892755833759168,-0.9690736706987235,-1.5256387825992197,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0.18378270803857208,1,0,-1.4793205240233267,-0.7041025909925711,-1.5247981616524142,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1,0,0,0,0.8757802002946699,1,0,0.7356801819279375,1.0686132049768997,0.7527828150911716,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
1,0,0,1,-0.38609757970174374,1,0,-1.497571466169742,-0.806051695727896,-1.4790850234859347,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0
1,0,1,0,1.6084834273893616,0,1,-0.007630916398778715,1.0733769766667287,0.03240059713747184,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
0,0,0,1,0.8350744654560759,1,1,0.6527213539896879,0.943284299091032,0.6293191679384025,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0
0,0,1,1,-0.3453918448631497,1,0,0.4536201669378888,-0.19962575489916745,0.39724474426735135,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0
1,1,1,0,0.9571916699718578,1,1,0.6875640617237531,1.1077990688771053,0.7018931851183923,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
0,0,1,1,1.5677776925507676,1,0,-1.3100845150292975,-0.2142463629426056,-1.3036118217863235,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
1,0,0,0,0.9978974048104517,1,0,-1.472683817788267,-0.460337978808883,-1.4214165329312407,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0
1,0,1,0,1.4863662228735797,0,0,-0.1552976301288631,0.7701859591172944,-0.20391579659994774,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
0,0,0,0,0.590840056424512,1,1,0.0023241429538111433,0.25403019888108436,-0.1212247069722817,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
0,0,1,0,-0.2639803751859618,1,0,-1.2918335728828827,-0.7100737702535549,-1.2781512394553907,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0
1,0,0,0,-0.06045170099299184,1,0,-1.4760021709057967,-0.7300508773399342,-1.4671259105592895,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0
0,0,0,0,0.387311382231542,1,1,0.44864263726159415,0.470704975741045,0.5089275076398513,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0
0,0,1,1,1.4049547531963917,0,0,-0.3560579937394271,0.5807107819057118,-0.3589858445770701,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1
1,0,1,0,1.3642490183577978,0,1,-0.27641751891870747,0.65326500049965,-0.2490230882006108,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
1,0,1,1,0.14307697319997809,1,0,-1.5091857020810966,-0.679142183567062,-1.4552159118268522,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0
1,0,1,0,0.30589991255435406,1,0,0.5266239355235486,0.3650458368325353,0.44274111731919374,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1,0,0,0,0.46872285190873,1,1,0.6742906492536329,0.6159231772535717,0.6368527089556725,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0
0,0,0,0,-0.6303319887333076,1,0,-1.5058673489635668,-0.887101673049778,-1.6020532256373095,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0
1,0,1,0,1.6084834273893616,1,0,-1.3316538102932427,-0.18748582059282928,-1.287338890858789,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1
1,0,1,1,0.8757802002946699,1,1,0.02389343821775623,0.555574751560762,0.03678938867934115,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
1,0,1,1,-1.1595065416350294,1,0,-1.3548822821159523,-0.9783158268342903,-1.5440027731765091,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0
0,0,1,1,1.6084834273893616,1,1,-1.2835376900890578,-0.13754305287688093,-1.2350640177815455,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
1,0,1,1,-0.7931549280876836,1,1,-1.4959122896109767,-0.8997684761144383,-1.5072875182801266,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0
1,0,1,1,1.6084834273893616,1,0,1.5254482239000742,2.468130297134888,1.4922827009131212,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1
1,0,0,0,0.631545791263106,1,0,-1.4859572302583868,-0.5788395437014936,-1.4711051754457152,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0
0,0,1,1,1.5270719577121736,1,1,-1.4859572302583868,-0.39081325557529684,-1.4816313817563462,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1
1,0,0,0,1.6084834273893616,1,1,1.1936129121470758,2.2645394277732596,1.2791850424874691,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
0,0,1,0,1.4456604880349857,1,1,0.888324425334317,1.8104005109645458,0.9775181375684093,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
1,0,0,1,-0.22327464034736777,1,0,-1.4710246412295018,-0.7549454261706532,-1.435638684634847,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0
0,0,1,0,1.6084834273893616,1,0,1.6664782313950985,2.6555858107729033,1.6884915541907408,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
0,0,1,1,1.5677776925507676,1,0,0.866755130070372,1.7529059577126476,0.7843979074989713,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
0,1,0,0,0.7943687306174818,1,0,1.4325343366092342,1.5533763683630852,1.5669310429138394,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
1,0,1,1,0.8350744654560759,1,0,0.0023241429538111433,0.4664900256744683,-0.04864702507221532,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
1,0,1,1,1.3642490183577978,1,0,0.4950995809070136,1.288032089953121,0.4757855216032665,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
0,0,0,0,1.3642490183577978,1,1,1.266616680732735,1.8851719689164228,1.157629512447993,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0,0,1,-0.7117434584104956,1,0,0.02223426165899086,-0.5669630437743165,0.07925267019439446,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
0,0,0,0,0.5501343215859179,1,1,1.309755271260625,1.1428138884405943,1.3789503764648532,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0
1,0,1,1,0.46872285190873,0,1,-0.3610355234157222,0.03243798027678414,-0.36252588554427173,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0
0,0,0,1,0.5501343215859179,1,1,1.1571110278542456,0.9175994471228299,1.0099801858412516,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
1,0,1,1,-0.7931549280876836,1,0,-1.3416088696458326,-0.8595508275625187,-1.27414246812355,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0
1,0,1,1,1.4863662228735797,1,1,1.6399314064548582,2.35531452425917,1.527368057197875,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
0,0,1,0,1.5677776925507676,0,0,-0.2216646924794628,0.8098767389108918,-0.21656890284060135,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
1,0,1,0,-0.22327464034736777,1,0,-1.5058673489635668,-0.78185963857494,-1.510761315424826,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0
0,1,0,0,1.2828375486806096,1,0,0.32254521879545484,1.1275127415843238,0.36878366089798814,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
1,0,0,0,1.4863662228735797,1,1,0.5498524073462585,1.4277840280980563,0.5143154839101729,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1
1,0,1,0,0.9571916699718578,1,0,-1.4925939364934466,-0.5157031041625629,-1.4829371867491328,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
0,0,1,1,0.6722515261016999,1,0,-0.10552233336591335,0.31736421420438593,-0.10657061130442481,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,1,0.26519417771576004,1,0,-1.4992306427285067,-0.677627435886886,-1.5056331047146052,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0
1,0,0,1,0.7536629957788878,1,0,-0.5667734167025811,0.024337373117582047,-0.6196559625342721,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,0,0,0,0.7943687306174818,1,0,-0.3709905827683121,0.21484433498087874,-0.3729643095966619,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1,0,1,1,0.30589991255435406,1,0,-1.3167212212643575,-0.5683241213999818,-1.3157764218128098,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0
0,0,0,1,0.346605647392948,1,0,-0.6547097743171256,-0.20171127706752573,-0.6622205185287069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,1,0,1.6084834273893616,1,1,0.6709722961361032,1.7627627940662567,0.7539776693329372,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
1,0,1,1,-0.1825689055087738,0,0,-0.4688819997354467,-0.4015262536611794,-0.5098761223279971,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0
0,0,1,1,1.4456604880349857,1,1,0.6460846477546283,1.5127416153774937,0.647632938525662,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
0,0,1,1,1.2014260790034217,1,1,1.522129870782544,1.9931581115075216,1.5021995463849456,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1
0,0,1,1,0.26519417771576004,1,1,-1.3515639289984223,-0.6088491100609229,-1.3727285482843732,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0
0,0,0,0,0.7129572609402939,1,1,0.5830359385215584,0.8244534412244701,0.6168929612938212,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0
0,0,1,0,-0.4675090493789317,1,0,0.5299422886410788,-0.25744960112501714,0.5534391107122167,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0
0,0,0,0,-0.9966836022806536,1,1,0.01725673198269617,-0.7669755961523409,0.14453307213393302,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
1,1,1,0,0.5094285867473239,1,0,-1.3349721634107725,-0.4948039767491199,-1.2851973444100864,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0
1,0,1,0,1.4049547531963917,0,1,-0.46390447005915153,0.5358171731236835,-0.4094824974351535,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
0,0,1,0,1.1607203441648277,1,1,0.9762607829488613,1.4935328585636674,0.9447912208120673,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
1,0,0,0,1.2828375486806096,1,0,0.5415565245524336,1.4340625474680613,0.7297560207252234,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
1,0,0,0,-0.4268033145403377,1,0,-1.5042081724048018,-0.824909206702841,-1.513245720981131,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0
0,1,0,0,0.6722515261016999,1,0,1.2151822074110203,1.2157852114682042,1.2752023513276123,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
1,0,1,1,-0.6303319887333076,1,0,-1.4942531130522119,-0.8656317711481527,-1.5068757863973046,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0
